"Sexo","Edad","Estatura","Nota","Ciudad"
"Masculino",19,155,46,"Cartagena"
"Masculino",25,180,8,"Cali"
"Femenino",19,162,25,"Bogotá"
"Masculino",29,185,50,"Cali"
"Femenino",19,154,23,"Cartagena"
"Femenino",25,157,18,"Medellín"
"Masculino",29,153,14,"Barranquilla"
"Femenino",29,171,35,"Cartagena"
"Masculino",22,185,47,"Cartagena"
"Femenino",24,179,18,"Medellín"
"Femenino",19,166,36,"Bogotá"
"Masculino",25,173,10,"Barranquilla"
"Femenino",24,154,31,"Bogotá"
"Femenino",23,180,28,"Bogotá"
"Femenino",19,186,45,"Medellín"
"Masculino",25,168,15,"Bogotá"
"Masculino",27,151,29,"Cartagena"
"Masculino",24,190,35,"Cali"
"Masculino",29,153,43,"Barranquilla"
"Masculino",27,168,42,"Barranquilla"
"Femenino",30,189,38,"Cartagena"
"Femenino",19,159,15,"Medellín"
"Femenino",18,173,42,"Barranquilla"
"Masculino",19,187,4,"Medellín"
"Femenino",27,170,43,"Barranquilla"
"Femenino",25,161,30,"Bogotá"
"Masculino",23,155,14,"Barranquilla"
"Masculino",25,165,15,"Barranquilla"
"Femenino",19,157,47,"Medellín"
"Masculino",27,190,0,"Cartagena"
